sample_id,image_path,label,client_id,split
site-a_train_safe_pexels-photo-15583203,images/pexels-photo-15583203.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-3769162,images/pexels-photo-3769162.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-2880872,images/pexels-photo-2880872.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-1216589,images/pexels-photo-1216589.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8867432,images/pexels-photo-8867432.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-7681836,images/pexels-photo-7681836.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5998470,images/pexels-photo-5998470.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4968560,images/pexels-photo-4968560.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-14189337,images/pexels-photo-14189337.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8205206,images/pexels-photo-8205206.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-11194902,images/pexels-photo-11194902.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-11213214,images/pexels-photo-11213214.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-3791123,images/pexels-photo-3791123.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-6195899,images/pexels-photo-6195899.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4872056,images/pexels-photo-4872056.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8205058,images/pexels-photo-8205058.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-9322227,images/pexels-photo-9322227.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-2982653,images/pexels-photo-2982653.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-11349965,images/pexels-photo-11349965.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-2889093,images/pexels-photo-2889093.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-7698835,images/pexels-photo-7698835.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-3873862,images/pexels-photo-3873862.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-7988753,images/pexels-photo-7988753.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-3846038,images/pexels-photo-3846038.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-7793726,images/pexels-photo-7793726.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4481529,images/pexels-photo-4481529.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-3866626,images/pexels-photo-3866626.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5953780,images/pexels-photo-5953780.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5974331,images/pexels-photo-5974331.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-9062777,images/pexels-photo-9062777.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8985513,images/pexels-photo-8985513.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5835567,images/pexels-photo-5835567.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8961130,images/pexels-photo-8961130.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-15211861,images/pexels-photo-15211861.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5726798,images/pexels-photo-5726798.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-6722646,images/pexels-photo-6722646.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4021806,images/pexels-photo-4021806.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8961521,images/pexels-photo-8961521.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-5327588,images/pexels-photo-5327588.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-2182974,images/pexels-photo-2182974.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4489749,images/pexels-photo-4489749.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-2480481,images/pexels-photo-2480481.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-4491911,images/pexels-photo-4491911.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-8985451,images/pexels-photo-8985451.jpeg,safe,site-a,train
site-a_train_safe_pexels-photo-12903176,images/pexels-photo-12903176.jpeg,safe,site-a,train
site-a_train_unsafe_pexels-photo-2995864,images/pexels-photo-2995864.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-4962993,images/pexels-photo-4962993.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-5973840,images/pexels-photo-5973840.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-9462636,images/pexels-photo-9462636.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-5973982,images/pexels-photo-5973982.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-6611174,images/pexels-photo-6611174.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-7889186,images/pexels-photo-7889186.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-9487664,images/pexels-photo-9487664.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-18373966,images/pexels-photo-18373966.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-8246487,images/pexels-photo-8246487.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-4349950,images/pexels-photo-4349950.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-8447783,images/pexels-photo-8447783.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-6231644,images/pexels-photo-6231644.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-6334227,images/pexels-photo-6334227.jpeg,unsafe,site-a,train
site-a_train_unsafe_pexels-photo-6130146,images/pexels-photo-6130146.jpeg,unsafe,site-a,train
site-a_val_safe_pexels-photo-6790032,images/pexels-photo-6790032.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-8067940,images/pexels-photo-8067940.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-8067769,images/pexels-photo-8067769.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-7388908,images/pexels-photo-7388908.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-13944023,images/pexels-photo-13944023.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-9242211,images/pexels-photo-9242211.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-8067777,images/pexels-photo-8067777.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-5688670,images/pexels-photo-5688670.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-13408861,images/pexels-photo-13408861.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-3866632,images/pexels-photo-3866632.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-3823493,images/pexels-photo-3823493.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-7653985,images/pexels-photo-7653985.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-6850996,images/pexels-photo-6850996.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-3877821,images/pexels-photo-3877821.jpeg,safe,site-a,val
site-a_val_safe_pexels-photo-7652256,images/pexels-photo-7652256.jpeg,safe,site-a,val
site-a_val_unsafe_pexels-photo-7579117,images/pexels-photo-7579117.jpeg,unsafe,site-a,val
site-a_val_unsafe_pexels-photo-6205579,images/pexels-photo-6205579.jpeg,unsafe,site-a,val
site-a_val_unsafe_pexels-photo-7222330,images/pexels-photo-7222330.jpeg,unsafe,site-a,val
site-a_val_unsafe_pexels-photo-4489772,images/pexels-photo-4489772.jpeg,unsafe,site-a,val
site-a_val_unsafe_pexels-photo-6205479,images/pexels-photo-6205479.jpeg,unsafe,site-a,val
site-b_train_safe_pexels-photo-10202856,images/pexels-photo-10202856.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-4254165,images/pexels-photo-4254165.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-7652043,images/pexels-photo-7652043.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-5684557,images/pexels-photo-5684557.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-5684641,images/pexels-photo-5684641.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-13757442,images/pexels-photo-13757442.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-8961002,images/pexels-photo-8961002.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-3807695,images/pexels-photo-3807695.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-8691835,images/pexels-photo-8691835.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-7651709,images/pexels-photo-7651709.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-9242846,images/pexels-photo-9242846.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-6098063,images/pexels-photo-6098063.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-4571655,images/pexels-photo-4571655.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-7155779,images/pexels-photo-7155779.jpeg,safe,site-b,train
site-b_train_safe_pexels-photo-13734873,images/pexels-photo-13734873.jpeg,safe,site-b,train
site-b_train_unsafe_pexels-photo-5642034,images/pexels-photo-5642034.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7388978,images/pexels-photo-7388978.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6205481,images/pexels-photo-6205481.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6128984,images/pexels-photo-6128984.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7688101,images/pexels-photo-7688101.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7065266,images/pexels-photo-7065266.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7278888,images/pexels-photo-7278888.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7256864,images/pexels-photo-7256864.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5864216,images/pexels-photo-5864216.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7181116,images/pexels-photo-7181116.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7278828,images/pexels-photo-7278828.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6205606,images/pexels-photo-6205606.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5691510,images/pexels-photo-5691510.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-4473496,images/pexels-photo-4473496.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-10341105,images/pexels-photo-10341105.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6232019,images/pexels-photo-6232019.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-14515677,images/pexels-photo-14515677.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-2183113,images/pexels-photo-2183113.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-4620632,images/pexels-photo-4620632.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7578704,images/pexels-photo-7578704.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-17060508,images/pexels-photo-17060508.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5710738,images/pexels-photo-5710738.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-10599872,images/pexels-photo-10599872.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7568433,images/pexels-photo-7568433.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-8376223,images/pexels-photo-8376223.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6851177,images/pexels-photo-6851177.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-586097,images/pexels-photo-586097.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6850466,images/pexels-photo-6850466.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-4904409,images/pexels-photo-4904409.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-4305364,images/pexels-photo-4305364.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5410094,images/pexels-photo-5410094.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-4491854,images/pexels-photo-4491854.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5231087,images/pexels-photo-5231087.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-8985701,images/pexels-photo-8985701.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5239776,images/pexels-photo-5239776.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7484157,images/pexels-photo-7484157.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5324950,images/pexels-photo-5324950.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7156468,images/pexels-photo-7156468.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5973992,images/pexels-photo-5973992.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6453436,images/pexels-photo-6453436.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-14022165,images/pexels-photo-14022165.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-7019219,images/pexels-photo-7019219.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-5205273,images/pexels-photo-5205273.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-16047704,images/pexels-photo-16047704.jpeg,unsafe,site-b,train
site-b_train_unsafe_pexels-photo-6130172,images/pexels-photo-6130172.jpeg,unsafe,site-b,train
